tconst,genre,roi,month,production_category
tt5941692,Drama,2.41532,2,medium
tt1911644,Drama,445.48028125,3,medium
tt1915581,Drama,2336.425042857143,6,medium
tt1921064,Drama,35.58629125,2,medium
tt1922679,Drama,-98.4177,5,small
tt1922685,Drama,-93.33605555555555,3,medium
tt3088580,Drama,-93.33605555555555,3,medium
tt3469244,Drama,-93.33605555555555,3,medium
tt1929263,Drama,740.9691583333333,4,medium
tt1931435,Drama,49.00298769230769,4,medium
tt1934172,Drama,-100.0,9,small
tt1935179,Drama,215.56958999999998,4,medium
tt2514592,Drama,215.56958999999998,4,medium
tt1937264,Drama,328.2872,1,small
tt1939659,Drama,174.69840000000005,10,medium
tt1942884,Drama,-100.0,5,small
tt1943765,Drama,-8.765175,9,medium
tt1945037,Drama,760.4842,6,medium
tt1980929,Drama,760.4842,6,medium
tt1951181,Drama,-52.59368125,5,medium
tt1958007,Drama,-100.0,4,small
tt1961562,Drama,-22.0189375,6,medium
tt1966359,Drama,-15.846236,12,medium
tt3523348,Drama,-99.94,12,small
tt1967545,Drama,-21.167722222222217,1,medium
tt1967669,Drama,175.0935214285714,6,medium
tt1971352,Drama,207.66666666666663,8,small
tt1972571,Drama,140.45926666666665,7,medium
tt1972591,Drama,-20.21123657142857,5,large
tt1972779,Drama,57.92083846153846,10,medium
tt1976009,Drama,-22.1890825,11,medium
tt1979320,Drama,158.50220789473684,9,medium
tt1987680,Drama,217.39876266666664,1,medium
tt1989646,Drama,-100.0,9,small
tt1990314,Drama,97.37424,8,small
tt1997621,Drama,-91.5412,8,small
tt9392532,Drama,1405.246822222222,5,medium
tt2005151,Drama,72.46900600000002,8,medium
tt2005374,Drama,-70.74239583333333,8,medium
tt2006295,Drama,13.60286,11,medium
tt2009606,Drama,-74.56277142857142,12,small
tt4700756,Drama,-74.56277142857142,12,small
tt2011159,Drama,311.53946969696966,9,medium
tt2016335,Drama,-100.0,3,small
tt2017038,Drama,22.19781176470588,10,medium
tt2017486,Drama,-99.64026666666666,4,small
tt2024506,Drama,-100.0,3,small
tt2024544,Drama,805.1267149999999,10,medium
tt2025690,Drama,-29.638912857142852,1,medium
tt2584018,Drama,-93.98098620689656,6,medium
tt4701906,Drama,-93.98098620689656,6,medium
tt2032557,Drama,-96.47512666666668,4,medium
tt2032572,Drama,-95.8405375,11,medium
tt2034139,Drama,536.217675,3,small
tt2039338,Drama,125.86868999999999,9,medium
tt2042568,Drama,199.48406363636363,12,medium
tt2052015,Drama,-92.90716666666668,5,small
tt2053463,Drama,122.47379333333332,2,medium
tt2057392,Drama,172.32924615384616,3,medium
tt2058107,Drama,32.8345,4,medium
tt2066051,Drama,164.982256097561,5,medium
tt2071441,Drama,-56.828185950413214,11,medium
tt2073661,Drama,-100.0,6,small
tt2075392,Drama,196.92145846153846,3,large
tt2093100,Drama,196.92145846153846,3,large
tt2372760,Drama,196.92145846153846,3,large
tt2393825,Drama,196.92145846153846,3,large
tt2545384,Drama,196.92145846153846,3,large
tt4047846,Drama,196.92145846153846,3,large
tt8601408,Drama,196.92145846153846,3,large
tt2076220,Drama,5.76065,10,small
tt2077772,Drama,-100.0,4,small
tt2080374,Drama,18.59669,10,medium
tt2083355,Drama,328.44535294117645,11,medium
tt2083383,Drama,-20.301811666666666,9,medium
tt2084970,Drama,1418.2697533333335,11,medium
tt2091427,Drama,-100.0,3,small
tt2091473,Drama,-17.369586666666667,1,medium
tt2095649,Drama,-16.000363333333333,12,medium
tt2097298,Drama,168.87014117647058,2,medium
tt2101341,Drama,-34.66675333333333,3,medium
tt2101441,Drama,522.98502,3,medium
tt2103281,Drama,318.0262152941177,7,large
tt2106361,Drama,200.858742,8,medium
tt2107644,Drama,-100.0,9,small
tt2112277,Drama,-99.4475375,8,medium
tt2113659,Drama,-98.02099,11,medium
tt2118624,Drama,-100.0,11,small
tt2119532,Drama,322.261705,11,medium
tt3166734,Drama,95.34288823529413,8,medium
tt4244998,Drama,95.34288823529413,8,medium
tt2121286,Drama,148.91249333333334,9,medium
tt5719700,Drama,148.91249333333334,9,medium
tt2122313,Drama,125.84368888888888,4,medium
tt2943946,Drama,125.84368888888888,4,medium
tt3148952,Drama,125.84368888888888,4,medium
tt4287320,Drama,125.84368888888888,4,medium
tt2125430,Drama,-100.0,7,small
tt2125435,Drama,1192.5073333333335,6,small
tt5944422,Drama,2617.9241142857145,4,small
tt2126355,Drama,314.78049,5,large
tt2126357,Drama,303.1137197452229,12,medium
tt2140037,Drama,-84.91462,1,medium
tt2140373,Drama,228.46435714285718,12,medium
tt2140479,Drama,282.4052075,10,medium
tt2145676,Drama,-100.0,8,small
tt2147225,Drama,-99.56570666666669,1,medium
tt3488710,Drama,75.69172571428572,9,medium
tt2170299,Drama,-21.56855,3,medium
tt2170593,Drama,321.82487692307694,10,medium
tt2172934,Drama,39.14250000000001,2,medium
tt2176013,Drama,-36.884065217391296,11,medium
tt2176228,Drama,-97.00311111111112,7,small
tt2177771,Drama,126.71821142857141,2,medium
tt2178470,Drama,512.3791084337349,5,medium
tt2179136,Drama,843.6661586206897,12,medium
tt2180411,Drama,279.2106779359431,12,medium
tt2182972,Drama,-92.71518333333331,1,medium
tt2187884,Drama,-73.5443076923077,10,small
tt2193215,Drama,184.037336,10,medium
tt2194499,Drama,644.24315,11,medium
tt2199571,Drama,33.923288,3,medium
tt2202408,Drama,3.0392580000000002,4,medium
tt2209764,Drama,3.0392580000000002,4,medium
tt2205401,Drama,249.98484,10,medium
tt3587066,Drama,249.98484,10,medium
tt2209418,Drama,675.0643333333334,5,small
tt2215673,Drama,-100.0,10,small
tt2223990,Drama,19.38992,4,medium
tt3040964,Drama,450.2025982857143,4,large
tt2226519,Drama,-98.5568,9,small
tt2229499,Drama,650.3378,9,medium
tt2231253,Drama,-85.61403666666666,1,medium
tt2233624,Drama,-66.34393,8,medium
tt6017942,Drama,-66.34393,8,medium
tt2235108,Drama,332.30168,10,small
tt2241351,Drama,246.17072222222217,5,medium
tt2467046,Drama,29.80755625,10,medium
tt2247476,Drama,100.92608,8,medium
tt2248739,Drama,-97.49445454545454,3,small
tt2249221,Drama,-88.47357500000003,12,medium
tt4276820,Drama,62.68794666666667,1,medium
tt2265398,Drama,-18.58,8,small
tt2267998,Drama,504.20850655737706,10,medium
tt2268016,Drama,752.8317034482758,7,medium
tt2271563,Drama,-100.0,2,medium
tt2700194,Drama,-100.0,2,medium
tt4798436,Drama,-100.0,2,medium
tt2292959,Drama,-75.05,8,small
tt2296697,Drama,43.89654285714285,12,medium
tt3322364,Drama,43.89654285714285,12,medium
tt2298738,Drama,-84.29281818181819,5,medium
tt2667960,Drama,-84.29281818181819,5,medium
tt2304459,Drama,-45.08150000000001,10,small
tt2304771,Drama,-14.598851428571429,11,medium
tt2304933,Drama,192.9905210526316,1,medium
tt2305051,Drama,249.73695333333333,12,medium
tt4071086,Drama,249.73695333333333,12,medium
tt7480724,Drama,249.73695333333333,12,medium
tt2309562,Drama,-100.0,4,small
tt2558484,Drama,134.9789181818182,11,medium
tt2316801,Drama,686.99981625,3,large
tt2317796,Drama,-100.0,1,small
tt2318092,Drama,73.59086500000002,2,medium
tt2319426,Drama,-86.70870833333332,2,medium
tt2321163,Drama,433.5386315789472,2,small
tt2321549,Drama,274.11935,11,small
tt2322441,Drama,1327.4952525,2,medium
tt2325977,Drama,-98.38903,7,medium
tt2334649,Drama,1849.9605555555554,7,small
tt2334873,Drama,471.7386722222222,7,medium
tt2334879,Drama,36.960258,6,large
tt2334896,Drama,-100.0,10,small
tt2338341,Drama,-98.176,3,small
tt3509804,Drama,-98.176,3,small
tt2343473,Drama,-100.0,6,small
tt2345112,Drama,-83.83646999999998,10,medium
tt2345737,Drama,-62.58527058823529,6,medium
tt2347569,Drama,275.42563333333334,5,small
tt2349460,Drama,47.4799411764706,10,small
tt2350496,Drama,619.5,2,small
tt2352196,Drama,-50.07342,10,medium
tt2776878,Drama,-50.07342,10,medium
tt2357129,Drama,141.12508333333332,8,medium
tt2358925,Drama,-62.245568571428564,3,medium
tt2359024,Drama,4.048095238095239,4,small
tt2361317,Drama,-66.50087384615384,12,medium
tt2361509,Drama,392.789275,9,medium
tt2363439,Drama,-100.0,12,small
tt2364897,Drama,-76.64159333333333,9,medium
tt2366608,Drama,0.4822,4,small
tt2380301,Drama,-100.0,12,small
tt2381111,Drama,464.3285545454545,11,medium
tt3184798,Drama,464.3285545454545,11,medium
tt2381941,Drama,158.56261538461538,2,medium
tt2382396,Drama,-90.665625,4,small
tt2387559,Drama,220.62213636363637,11,medium
tt3631112,Drama,287.28492,10,medium
tt2388621,Drama,-100.0,3,small
tt2388637,Drama,-78.49982,8,medium
tt2389182,Drama,-40.576,3,small
tt3369806,Drama,118.290785,6,medium
tt2390361,Drama,220.2681125,9,medium
tt2392373,Drama,-89.4680025,6,medium
tt2398231,Drama,-48.64018125,11,medium
tt2400463,Drama,-64.51639999999999,4,small
tt2401878,Drama,-28.6729,12,medium
tt2402085,Drama,-81.45852000000002,9,medium
tt2402105,Drama,-73.46488571428571,4,medium
tt2402927,Drama,263.080686440678,11,medium
tt2403393,Drama,-85.09162500000002,4,small
tt2404425,Drama,432.60370000000006,4,medium
tt2407380,Drama,-92.4708,6,small
tt4131188,Drama,-92.4708,6,small
tt2408090,Drama,65.42054571428572,6,medium
tt2414822,Drama,-100.0,7,small
tt2431286,Drama,724.6949333333333,11,medium
tt2436386,Drama,174.24530833333333,1,medium
tt2443822,Drama,582.20952,1,medium
tt2460506,Drama,-99.84142857142857,10,small
tt2465146,Drama,-0.4443722222222222,7,medium
tt2473602,Drama,11.132893333333335,8,medium
tt2473794,Drama,79.90732857142856,12,medium
tt2474024,Drama,-89.7351,2,small
tt2479800,Drama,15.6309,5,small
tt2486682,Drama,-61.003578947368425,4,small
tt2486682,Drama,-88.2492,10,small
tt4995790,Drama,-61.003578947368425,4,small
tt4995790,Drama,-88.2492,10,small
tt2494362,Drama,-76.2077,10,small
tt2494384,Drama,-97.0289,5,medium
tt2495212,Drama,43.311822222222226,11,medium
tt4669986,Drama,43.311822222222226,11,medium
tt5479616,Drama,43.311822222222226,11,medium
tt2503944,Drama,83.86755000000002,10,medium
tt2503954,Drama,-99.97686,9,medium
tt2505294,Drama,-100.0,3,small
tt2510028,Drama,-97.40452173913044,9,small
tt2657944,Drama,-97.40452173913044,9,small
tt2515030,Drama,-76.9548294117647,6,medium
tt2515034,Drama,-53.5144325,3,medium
tt2536448,Drama,84.62748461538463,12,medium
tt2670524,Drama,84.62748461538463,12,medium
tt3312830,Drama,84.62748461538463,12,medium
tt5671384,Drama,84.62748461538463,12,medium
tt6654316,Drama,84.62748461538463,12,medium
tt2543164,Drama,332.1870085106383,11,medium
tt2543472,Drama,1423.0235599999999,11,medium
tt2547584,Drama,11.408660000000001,9,medium
tt2553908,Drama,-98.26528,5,medium
tt2554274,Drama,36.30337090909091,10,medium
tt2555736,Drama,803.8430599999999,3,medium
tt2562232,Drama,473.41718888888886,10,medium
tt2582496,Drama,15.82725,6,medium
tt2582500,Drama,13.60665,11,medium
tt2582782,Drama,213.20253333333332,8,medium
tt2582802,Drama,1080.879909090909,10,small
tt2582846,Drama,2459.7236166666667,6,medium
tt2627798,Drama,-12.799188888888885,1,medium
tt2631186,Drama,-33.1583375,7,medium
tt2638144,Drama,-3.5056336842105265,8,medium
tt2649554,Drama,-57.33194444444445,3,medium
tt2650286,Drama,563.5434636363636,7,medium
tt4832640,Drama,563.5434636363636,7,medium
tt2655734,Drama,-100.0,12,small
tt3315656,Drama,5479.29612,1,medium
tt5495666,Drama,5479.29612,1,medium
tt6147768,Drama,5479.29612,1,medium
tt2671706,Drama,167.8453375,12,medium
tt2674426,Drama,941.32599,6,medium
tt2674454,Drama,-24.17804,6,medium
tt2690138,Drama,-74.25446666666666,5,small
tt2690560,Drama,-100.0,12,small
tt2692904,Drama,4.4195,4,small
tt2693114,Drama,-100.0,8,small
tt2837336,Drama,-100.0,8,small
tt2708782,Drama,1171.05155,3,medium
tt2713180,Drama,162.89460125,10,medium
tt2718492,Drama,488.39826923076924,5,small
tt2720826,Drama,-76.70809677419355,8,medium
tt2723576,Drama,-99.76036363636364,11,small
tt2726560,Drama,87.6556705882353,4,medium
tt2737304,Drama,-100.0,12,medium
tt2739338,Drama,-72.37387142857142,11,medium
tt2752688,Drama,-68.14283,11,medium
tt2759066,Drama,-100.0,12,small
tt2768766,Drama,-98.34345454545456,9,small
tt2771372,Drama,-41.91028333333333,3,medium
tt2798920,Drama,-21.689245454545453,2,medium
tt2800038,Drama,-82.9662,9,medium
tt2814362,Drama,-99.43722666666666,6,medium
tt2852376,Drama,-44.7386,12,small
tt2866824,Drama,-100.0,7,small
tt2870708,Drama,9.856083333333334,7,medium
tt2872718,Drama,492.16962352941175,10,medium
tt2873282,Drama,111.52443623188408,3,medium
tt2883434,Drama,144.1224555555556,1,medium
tt2884206,Drama,-14.7601,7,small
tt2893490,Drama,-80.064025,6,small
tt2910274,Drama,232.407,6,small
tt2910814,Drama,-33.36695,6,small
tt2910904,Drama,102.0303949579832,9,medium
tt2914838,Drama,-99.54625454545454,1,medium
tt2923316,Drama,-76.58782,7,medium
tt2937898,Drama,-55.765625,12,medium
tt2945796,Drama,-100.0,2,small
tt2955096,Drama,-56.69714285714286,7,small
tt2967008,Drama,-100.0,4,medium
tt2978462,Drama,60.62370277777778,9,medium
tt2980210,Drama,-66.15425714285715,4,medium
tt2980516,Drama,722.1846133333332,11,medium
tt2980648,Drama,328.5022181818182,8,medium
tt2994190,Drama,-89.8947,10,small
tt3007512,Drama,38.021008888888886,4,medium
tt3014866,Drama,23.08337142857143,4,medium
tt3077214,Drama,143.1779214285714,10,medium
tt3099498,Drama,-37.08153333333333,9,small
tt3107890,Drama,-100.0,12,small
tt3111864,Drama,-100.0,10,small
tt3125324,Drama,108.83895714285713,11,medium
tt3130704,Drama,-100.0,12,small
tt3145220,Drama,-98.4844,2,small
tt3152624,Drama,303.21113428571425,7,medium
tt3157318,Drama,-88.26799999999999,7,small
tt3170832,Drama,178.94448461538462,10,medium
tt3172532,Drama,13.99795,8,small
tt3182620,Drama,-97.11351428571429,2,medium
tt3210710,Drama,-100.0,10,small
tt3212232,Drama,-98.27995555555556,4,medium
tt3262990,Drama,-74.81078947368421,4,small
tt6096190,Drama,-74.81078947368421,4,small
tt3263904,Drama,297.5409266666667,9,medium
tt3277624,Drama,-93.6986,3,small
tt3289362,Drama,-100.0,1,small
tt3289724,Drama,-71.38906222222222,12,medium
tt3316960,Drama,733.99224,1,medium
tt3346224,Drama,-100.0,8,small
tt3397884,Drama,181.31249666666668,9,medium
tt3402236,Drama,528.9504181818181,11,medium
tt3406296,Drama,-100.0,12,small
tt3416532,Drama,7.940767441860465,1,medium
tt3450958,Drama,222.10017565789474,7,large
tt3453052,Drama,-99.8782,11,medium
tt3460252,Drama,138.49175161290324,12,medium
tt3464902,Drama,300.4407555555556,3,small
tt6266538,Drama,18.138618333333334,12,medium
tt3521126,Drama,187.17667,12,medium
tt3526286,Drama,-100.0,11,small
tt3553442,Drama,-27.56929428571428,3,medium
tt3555036,Drama,69.7018,11,medium
tt3569230,Drama,69.7018,11,medium
tt3564472,Drama,403.1655464285715,7,medium
tt3566920,Drama,158.10214,3,medium
tt3569356,Drama,-95.539,9,small
tt3581098,Drama,-100.0,11,small
tt3605418,Drama,216.4258,10,small
tt3606888,Drama,117.2836625,11,medium
tt3612616,Drama,257.8776326530613,1,small
tt3614530,Drama,-52.62126000000001,10,medium
tt3622592,Drama,612.0873666666666,7,medium
tt3623726,Drama,128.70018333333334,8,medium
tt3628584,Drama,172.02101000000005,4,medium
tt3640424,Drama,12.515717924528305,11,large
tt3658772,Drama,-78.61353636363636,2,medium
tt3659388,Drama,506.7328175925926,10,large
tt3666210,Drama,-100.0,12,small
tt3682448,Drama,306.24584500000003,10,medium
tt3683702,Drama,-100.0,11,small
tt3687310,Drama,-94.47508571428571,11,medium
tt3702088,Drama,-100.0,12,small
tt3707106,Drama,-81.36126999999998,11,medium
tt4301034,Drama,-81.36126999999998,11,medium
tt3719896,Drama,-88.77000000000002,11,medium
tt3721936,Drama,-25.378571428571423,9,small
tt5078326,Drama,-100.0,2,small
tt3722070,Drama,605.3417166666667,1,medium
tt4023894,Drama,428.06651428571433,4,medium
tt4481414,Drama,428.06651428571433,4,medium
tt3741834,Drama,1146.4226666666666,11,medium
tt4685968,Drama,1146.4226666666666,11,medium
tt3766394,Drama,1366.2703,3,small
tt3774114,Drama,-29.238164,9,medium
tt3783958,Drama,2031.7558149999998,12,medium
tt3787590,Drama,407.67075000000006,8,small
tt3829920,Drama,-35.38111315789474,10,medium
tt3832914,Drama,2365.8413,8,small
tt3847958,Drama,-100.0,12,small
tt3850214,Drama,159.86901428571431,6,medium
tt3859304,Drama,-82.40525714285717,3,small
tt3862750,Drama,234.8787,9,medium
tt3863552,Drama,836.7565153846155,7,medium
tt3881784,Drama,-70.71082666666669,9,medium
tt5738152,Drama,-70.71082666666669,9,medium
tt3890160,Drama,570.8946617647059,6,medium
tt3922818,Drama,-45.06198333333333,2,medium
tt3966404,Drama,296.61314285714286,11,small
tt3973612,Drama,-100.0,12,small
tt3976258,Drama,-100.0,12,small
tt4030600,Drama,321.4557702702703,1,medium
tt4034228,Drama,814.5160823529413,11,medium
tt4034354,Drama,94.57036666666669,6,small
tt4044464,Drama,-100.0,1,small
tt4052882,Drama,813.5649384615384,6,medium
tt4056738,Drama,521.9535217391305,3,small
tt4063178,Drama,-100.0,7,small
tt4073790,Drama,12.827729411764707,8,medium
tt4082068,Drama,-14.396033333333332,5,medium
tt4103724,Drama,367.8876,1,small
tt4136084,Drama,93.1046172413793,8,medium
tt4154916,Drama,-100.0,11,small
tt4183692,Drama,10.797715384615383,10,medium
tt4776998,Drama,-88.27620333333334,4,medium
tt7232438,Drama,-88.27620333333334,4,medium
tt4196450,Drama,68.91011,10,medium
tt4238858,Drama,-0.4458823529411765,6,small
tt4254584,Drama,-98.49809,9,medium
tt4257926,Drama,467.68258461538477,3,medium
tt4266638,Drama,382.74,3,small
tt4280822,Drama,-100.0,7,medium
tt4337690,Drama,-3.6771599999999998,9,medium
tt4341582,Drama,-32.96346,9,medium
tt4361050,Drama,809.2429555555557,10,medium
tt4393036,Drama,-86.86296296296297,1,small
tt4410770,Drama,786.0125,5,medium
tt9293690,Drama,786.0125,5,medium
tt4411618,Drama,-98.57212,2,medium
tt4412528,Drama,-99.67437134502924,1,medium
tt4465564,Drama,593.4518036363636,2,medium
tt4477536,Drama,575.1829436363638,2,medium
tt4501454,Drama,72.7169375,4,small
tt4537896,Drama,-13.506723333333333,9,medium
tt4540710,Drama,-57.11316666666667,11,medium
tt4547056,Drama,-8.536438095238095,2,medium
tt4550098,Drama,43.99413777777778,11,medium
tt4555426,Drama,402.6905733333333,11,medium
tt4572514,Drama,32.094972500000004,12,medium
tt4573516,Drama,1473.78,4,small
tt4598720,Drama,1126.517525,1,medium
tt6823368,Drama,1126.517525,1,medium
tt4622512,Drama,-26.218484,9,medium
tt4645330,Drama,-7.360600000000002,9,medium
tt4649416,Drama,149.96179999999995,11,medium
tt4663548,Drama,197.0997,8,small
tt4669788,Drama,90.366885,12,medium
tt4682786,Drama,136.96970277777777,12,medium
tt4698684,Drama,853.8213199999999,6,small
tt6857166,Drama,811.13683,5,medium
tt4733536,Drama,-99.9974,12,small
tt4743226,Drama,-99.2057246153846,10,medium
tt4778988,Drama,-87.464095,11,medium
tt4795124,Drama,525.56228,4,medium
tt4807408,Drama,2.05616,4,medium
tt4846340,Drama,827.086864,12,medium
tt4849438,Drama,778.3430466666665,4,medium
tt4902904,Drama,15.1896,1,small
tt4925292,Drama,686.1076899999998,11,medium
tt4975722,Drama,4249.700800000001,10,small
tt4995858,Drama,-76.20573333333334,9,medium
tt5001718,Drama,516.0313600000002,5,medium
tt5013056,Drama,233.224912,7,large
tt5027774,Drama,1234.932625,11,medium
tt5052474,Drama,116.81484571428572,6,medium
tt5074352,Drama,3001.627557894737,12,medium
tt5083738,Drama,527.4261933333332,11,medium
tt5109784,Drama,41.770253333333336,9,medium
tt5259496,Drama,32.90018518518519,10,small
tt6512428,Drama,32.90018518518519,10,small
tt5153288,Drama,-95.7028375,4,medium
tt5164432,Drama,555.20633,3,medium
tt5990474,Drama,58.64442857142858,8,small
tt5247022,Drama,114.55072,12,medium
tt5301662,Drama,-15.6932,10,medium
tt5322012,Drama,95.64454166666668,7,medium
tt5340300,Drama,-69.3121625,4,medium
tt5439796,Drama,52.635417241379315,8,medium
tt5462602,Drama,979.4572,6,medium
tt5580036,Drama,389.06735454545463,12,medium
tt5580266,Drama,52.46810869565217,10,medium
tt5580390,Drama,904.0553538461537,12,medium
tt5649108,Drama,-36.25396,3,medium
tt5649144,Drama,464.7662,10,small
tt5719748,Drama,4.331931666666667,2,medium
tt5804314,Drama,141.37696666666662,10,small
tt5834262,Drama,-14.94134,6,medium
tt5932728,Drama,-79.09106799999998,5,medium
tt6000478,Drama,-41.059036363636366,11,medium
tt6053438,Drama,10.707771428571428,5,small
tt6063050,Drama,133.13918,3,medium
tt6107548,Drama,-93.842375,6,small
